date,location,location_name,value
2020-06-16,18,Indiana,2447
2020-06-16,19,Iowa,665
2020-06-16,20,Kansas,246
2020-06-16,21,Kentucky,505
2020-06-16,22,Louisiana,3042
2020-06-16,23,Maine,101
2020-06-16,24,Maryland,2982
2020-06-16,25,Massachusetts,7665
2020-06-16,26,Michigan,6034
2020-06-16,27,Minnesota,1344
2020-06-16,28,Mississippi,915
2020-06-16,29,Missouri,895
2020-06-16,30,Montana,19
2020-06-16,31,Nebraska,231
2020-06-16,32,Nevada,467
2020-06-16,33,New Hampshire,326
2020-06-16,34,New Jersey,12792
2020-06-16,35,New Mexico,447
2020-06-16,36,New York,31553
2020-06-16,37,North Carolina,1169
2020-06-16,38,North Dakota,74
2020-06-16,69,Northern Mariana Islands,2
2020-06-16,39,Ohio,2599
2020-06-16,40,Oklahoma,363
2020-06-16,41,Oregon,182
2020-06-16,42,Pennsylvania,6276
2020-06-16,72,Puerto Rico,147
2020-06-16,44,Rhode Island,865
2020-06-16,45,South Carolina,607
2020-06-16,46,South Dakota,77
2020-06-16,47,Tennessee,493
2020-06-16,48,Texas,2049
2020-06-16,49,Utah,145
2020-06-16,50,Vermont,55
2020-06-16,78,Virgin Islands,6
2020-06-16,51,Virginia,1570
2020-06-16,53,Washington,1231
2020-06-16,54,West Virginia,88
2020-06-16,55,Wisconsin,703
2020-06-16,56,Wyoming,18
2020-06-16,US,US,117612
2020-06-17,01,Alabama,790
2020-06-17,02,Alaska,12
2020-06-17,60,American Samoa,0
2020-06-17,04,Arizona,1249
2020-06-17,05,Arkansas,197
2020-06-17,06,California,5271
2020-06-17,08,Colorado,1631
2020-06-17,09,Connecticut,4219
2020-06-17,10,Delaware,426
2020-06-17,11,District of Columbia,523
2020-06-17,12,Florida,3018
2020-06-17,13,Georgia,2575
2020-06-17,66,Guam,5
2020-06-17,15,Hawaii,17
2020-06-17,16,Idaho,88
2020-06-17,17,Illinois,6485
2020-06-17,18,Indiana,2475
2020-06-17,19,Iowa,675
2020-06-17,20,Kansas,247
2020-06-17,21,Kentucky,518
2020-06-17,22,Louisiana,3062
2020-06-17,23,Maine,102
2020-06-17,24,Maryland,2996
2020-06-17,25,Massachusetts,7734
2020-06-17,26,Michigan,6036
2020-06-17,27,Minnesota,1357
2020-06-17,28,Mississippi,938
2020-06-17,29,Missouri,914
2020-06-17,30,Montana,20
2020-06-17,31,Nebraska,234
2020-06-17,32,Nevada,473
2020-06-17,33,New Hampshire,330
2020-06-17,34,New Jersey,12835
2020-06-17,35,New Mexico,452
2020-06-17,36,New York,31579
2020-06-17,37,North Carolina,1181
2020-06-17,38,North Dakota,74
2020-06-17,69,Northern Mariana Islands,2
2020-06-17,39,Ohio,2611
2020-06-17,40,Oklahoma,364
2020-06-17,41,Oregon,183
2020-06-17,42,Pennsylvania,6319
2020-06-17,72,Puerto Rico,147
2020-06-17,44,Rhode Island,876
2020-06-17,45,South Carolina,617
2020-06-17,46,South Dakota,78
2020-06-17,47,Tennessee,498
2020-06-17,48,Texas,2089
2020-06-17,49,Utah,149
2020-06-17,50,Vermont,55
2020-06-17,78,Virgin Islands,6
2020-06-17,51,Virginia,1583
2020-06-17,53,Washington,1226
2020-06-17,54,West Virginia,88
2020-06-17,55,Wisconsin,713
2020-06-17,56,Wyoming,18
2020-06-17,US,US,118363
2020-06-18,01,Alabama,810
2020-06-18,02,Alaska,12
2020-06-18,60,American Samoa,0
2020-06-18,04,Arizona,1283
2020-06-18,05,Arkansas,208
2020-06-18,06,California,5355
2020-06-18,08,Colorado,1638
2020-06-18,09,Connecticut,4226
2020-06-18,10,Delaware,431
2020-06-18,11,District of Columbia,527
2020-06-18,12,Florida,3061
2020-06-18,13,Georgia,2605
2020-06-18,66,Guam,5
2020-06-18,15,Hawaii,17
2020-06-18,16,Idaho,89
2020-06-18,17,Illinois,6537
2020-06-18,18,Indiana,2491
2020-06-18,19,Iowa,680
2020-06-18,20,Kansas,251
2020-06-18,21,Kentucky,520
2020-06-18,22,Louisiana,3062
2020-06-18,23,Maine,102
2020-06-18,24,Maryland,3016
2020-06-18,25,Massachusetts,7770
2020-06-18,26,Michigan,6061
2020-06-18,27,Minnesota,1376
2020-06-18,28,Mississippi,938
2020-06-18,29,Missouri,950
2020-06-18,30,Montana,20
2020-06-18,31,Nebraska,239
2020-06-18,32,Nevada,475
2020-06-18,33,New Hampshire,331
2020-06-18,34,New Jersey,12869
2020-06-18,35,New Mexico,456
2020-06-18,36,New York,31603
2020-06-18,37,North Carolina,1188
2020-06-18,38,North Dakota,75
2020-06-18,69,Northern Mariana Islands,2
2020-06-18,39,Ohio,2633
2020-06-18,40,Oklahoma,366
2020-06-18,41,Oregon,187
2020-06-18,42,Pennsylvania,6361
2020-06-18,72,Puerto Rico,147
2020-06-18,44,Rhode Island,885
2020-06-18,45,South Carolina,621
2020-06-18,46,South Dakota,78
2020-06-18,47,Tennessee,508
2020-06-18,48,Texas,2129
2020-06-18,49,Utah,152
2020-06-18,50,Vermont,56
2020-06-18,78,Virgin Islands,6
2020-06-18,51,Virginia,1586
2020-06-18,53,Washington,1245
2020-06-18,54,West Virginia,88
2020-06-18,55,Wisconsin,719
2020-06-18,56,Wyoming,18
2020-06-18,US,US,119067
2020-06-19,01,Alabama,822
2020-06-19,02,Alaska,12
2020-06-19,60,American Samoa,0
2020-06-19,04,Arizona,1321
2020-06-19,05,Arkansas,214
2020-06-19,06,California,5426
2020-06-19,08,Colorado,1643
2020-06-19,09,Connecticut,4238
2020-06-19,10,Delaware,433
2020-06-19,11,District of Columbia,530
2020-06-19,12,Florida,3104
2020-06-19,13,Georgia,2636
2020-06-19,66,Guam,5
2020-06-19,15,Hawaii,17
2020-06-19,16,Idaho,89
2020-06-19,17,Illinois,6580
2020-06-19,18,Indiana,2516
2020-06-19,19,Iowa,681
2020-06-19,20,Kansas,253
2020-06-19,21,Kentucky,522
2020-06-19,22,Louisiana,3084
2020-06-19,23,Maine,102
2020-06-19,24,Maryland,3030
2020-06-19,25,Massachusetts,7800
2020-06-19,26,Michigan,6067
2020-06-19,27,Minnesota,1393
2020-06-19,28,Mississippi,938
2020-06-19,29,Missouri,963
2020-06-19,30,Montana,20
2020-06-19,31,Nebraska,244
2020-06-19,32,Nevada,479
2020-06-19,33,New Hampshire,337
2020-06-19,34,New Jersey,12902
2020-06-19,35,New Mexico,464
2020-06-19,36,New York,31624
2020-06-19,37,North Carolina,1202
2020-06-19,38,North Dakota,76
2020-06-19,69,Northern Mariana Islands,2
2020-06-19,39,Ohio,2667
2020-06-19,40,Oklahoma,367
2020-06-19,41,Oregon,188
2020-06-19,42,Pennsylvania,6399
2020-06-19,72,Puerto Rico,147
2020-06-19,44,Rhode Island,894
2020-06-19,45,South Carolina,639
2020-06-19,46,South Dakota,81
2020-06-19,47,Tennessee,515
2020-06-19,48,Texas,2158
2020-06-19,49,Utah,155
2020-06-19,50,Vermont,56
2020-06-19,78,Virgin Islands,6
2020-06-19,51,Virginia,1602
2020-06-19,53,Washington,1255
2020-06-19,54,West Virginia,88
2020-06-19,55,Wisconsin,730
2020-06-19,56,Wyoming,20
2020-06-19,US,US,119739
2020-06-20,01,Alabama,838
2020-06-20,02,Alaska,12
2020-06-20,60,American Samoa,0
2020-06-20,04,Arizona,1346
2020-06-20,05,Arkansas,224
2020-06-20,06,California,5494
2020-06-20,08,Colorado,1647
2020-06-20,09,Connecticut,4251
2020-06-20,10,Delaware,434
2020-06-20,11,District of Columbia,531
2020-06-20,12,Florida,3144
2020-06-20,13,Georgia,2642
2020-06-20,66,Guam,5
2020-06-20,15,Hawaii,17
2020-06-20,16,Idaho,89
2020-06-20,17,Illinois,6625
2020-06-20,18,Indiana,2536
2020-06-20,19,Iowa,681
2020-06-20,20,Kansas,256
2020-06-20,21,Kentucky,524
2020-06-20,22,Louisiana,3104
2020-06-20,23,Maine,102
2020-06-20,24,Maryland,3052
2020-06-20,25,Massachusetts,7828
2020-06-20,26,Michigan,6087
2020-06-20,27,Minnesota,1404
2020-06-20,28,Mississippi,938
2020-06-20,29,Missouri,973
2020-06-20,30,Montana,20
2020-06-20,31,Nebraska,244
2020-06-20,32,Nevada,486
2020-06-20,33,New Hampshire,339
2020-06-20,34,New Jersey,12924
2020-06-20,35,New Mexico,466
2020-06-20,36,New York,31703
2020-06-20,37,North Carolina,1215
2020-06-20,38,North Dakota,76
2020-06-20,69,Northern Mariana Islands,2
2020-06-20,39,Ohio,2697
2020-06-20,40,Oklahoma,368
2020-06-20,41,Oregon,189
2020-06-20,42,Pennsylvania,6419
2020-06-20,72,Puerto Rico,147
2020-06-20,44,Rhode Island,894
2020-06-20,45,South Carolina,644
2020-06-20,46,South Dakota,81
2020-06-20,47,Tennessee,524
2020-06-20,48,Texas,2183
2020-06-20,49,Utah,155
2020-06-20,50,Vermont,56
2020-06-20,78,Virgin Islands,6
2020-06-20,51,Virginia,1607
2020-06-20,53,Washington,1265
2020-06-20,54,West Virginia,88
2020-06-20,55,Wisconsin,744
2020-06-20,56,Wyoming,20
2020-06-20,US,US,120349
2020-06-21,01,Alabama,839
2020-06-21,02,Alaska,12
2020-06-21,60,American Samoa,0
2020-06-21,04,Arizona,1349
2020-06-21,05,Arkansas,225
2020-06-21,06,California,5515
2020-06-21,08,Colorado,1647
2020-06-21,09,Connecticut,4260
2020-06-21,10,Delaware,435
2020-06-21,11,District of Columbia,533
2020-06-21,12,Florida,3161
2020-06-21,13,Georgia,2643
2020-06-21,66,Guam,5
2020-06-21,15,Hawaii,17
2020-06-21,16,Idaho,89
2020-06-21,17,Illinois,6647
2020-06-21,18,Indiana,2540
2020-06-21,19,Iowa,686
2020-06-21,20,Kansas,257
2020-06-21,21,Kentucky,526
2020-06-21,22,Louisiana,3105
2020-06-21,23,Maine,102
2020-06-21,24,Maryland,3066
2020-06-21,25,Massachusetts,7858
2020-06-21,26,Michigan,6090
2020-06-21,27,Minnesota,1412
2020-06-21,28,Mississippi,938
2020-06-21,29,Missouri,975
2020-06-21,30,Montana,20
2020-06-21,31,Nebraska,244
2020-06-21,32,Nevada,487
2020-06-21,33,New Hampshire,339
2020-06-21,34,New Jersey,12939
2020-06-21,35,New Mexico,469
2020-06-21,36,New York,31739
2020-06-21,37,North Carolina,1223
2020-06-21,38,North Dakota,77
2020-06-21,69,Northern Mariana Islands,2
2020-06-21,39,Ohio,2700
2020-06-21,40,Oklahoma,369
2020-06-21,41,Oregon,190
2020-06-21,42,Pennsylvania,6423
2020-06-21,72,Puerto Rico,149
2020-06-21,44,Rhode Island,894
2020-06-21,45,South Carolina,653
2020-06-21,46,South Dakota,81
2020-06-21,47,Tennessee,526
2020-06-21,48,Texas,2191
2020-06-21,49,Utah,158
2020-06-21,50,Vermont,56
2020-06-21,78,Virgin Islands,6
2020-06-21,51,Virginia,1611
2020-06-21,53,Washington,1270
2020-06-21,54,West Virginia,89
2020-06-21,55,Wisconsin,744
2020-06-21,56,Wyoming,20
2020-06-21,US,US,120604
2020-06-22,01,Alabama,841
2020-06-22,02,Alaska,12
2020-06-22,60,American Samoa,0
2020-06-22,04,Arizona,1351
2020-06-22,05,Arkansas,227
2020-06-22,06,California,5566
2020-06-22,08,Colorado,1651
2020-06-22,09,Connecticut,4263
2020-06-22,10,Delaware,435
2020-06-22,11,District of Columbia,535
2020-06-22,12,Florida,3173
2020-06-22,13,Georgia,2648
2020-06-22,66,Guam,5
2020-06-22,15,Hawaii,17
2020-06-22,16,Idaho,89
2020-06-22,17,Illinois,6671
2020-06-22,18,Indiana,2553
2020-06-22,19,Iowa,686
2020-06-22,20,Kansas,258
2020-06-22,21,Kentucky,526
2020-06-22,22,Louisiana,3117
2020-06-22,23,Maine,102
2020-06-22,24,Maryland,3074
2020-06-22,25,Massachusetts,7874
2020-06-22,26,Michigan,6097
2020-06-22,27,Minnesota,1416
2020-06-22,28,Mississippi,978
2020-06-22,29,Missouri,980
2020-06-22,30,Montana,21
2020-06-22,31,Nebraska,249
2020-06-22,32,Nevada,489
2020-06-22,33,New Hampshire,339
2020-06-22,34,New Jersey,12974
2020-06-22,35,New Mexico,469
2020-06-22,36,New York,31773
2020-06-22,37,North Carolina,1278
2020-06-22,38,North Dakota,77
2020-06-22,69,Northern Mariana Islands,2
2020-06-22,39,Ohio,2704
2020-06-22,40,Oklahoma,369
2020-06-22,41,Oregon,192
2020-06-22,42,Pennsylvania,6426
2020-06-22,72,Puerto Rico,149
2020-06-22,44,Rhode Island,903
2020-06-22,45,South Carolina,659
2020-06-22,46,South Dakota,81
2020-06-22,47,Tennessee,531
2020-06-22,48,Texas,2207
2020-06-22,49,Utah,158
2020-06-22,50,Vermont,56
2020-06-22,78,Virgin Islands,6
2020-06-22,51,Virginia,1620
2020-06-22,53,Washington,1276
2020-06-22,54,West Virginia,89
2020-06-22,55,Wisconsin,745
2020-06-22,56,Wyoming,20
2020-06-22,US,US,121010
2020-06-23,01,Alabama,864
2020-06-23,02,Alaska,12
2020-06-23,60,American Samoa,0
2020-06-23,04,Arizona,1396
2020-06-23,05,Arkansas,237
2020-06-23,06,California,5626
2020-06-23,08,Colorado,1665
2020-06-23,09,Connecticut,4277
2020-06-23,10,Delaware,504
2020-06-23,11,District of Columbia,537
2020-06-23,12,Florida,3238
2020-06-23,13,Georgia,2695
2020-06-23,66,Guam,5
2020-06-23,15,Hawaii,17
2020-06-23,16,Idaho,89
2020-06-23,17,Illinois,6707
2020-06-23,18,Indiana,2569
2020-06-23,19,Iowa,689
2020-06-23,20,Kansas,260
2020-06-23,21,Kentucky,537
2020-06-23,22,Louisiana,3134
2020-06-23,23,Maine,102
2020-06-23,24,Maryland,3092
2020-06-23,25,Massachusetts,7890
2020-06-23,26,Michigan,6109
2020-06-23,27,Minnesota,1425
2020-06-23,28,Mississippi,989
2020-06-23,29,Missouri,988
2020-06-23,30,Montana,21
2020-06-23,31,Nebraska,256
2020-06-23,32,Nevada,492
2020-06-23,33,New Hampshire,343
2020-06-23,34,New Jersey,13025
2020-06-23,35,New Mexico,476
2020-06-23,36,New York,31835
2020-06-23,37,North Carolina,1296
2020-06-23,38,North Dakota,78
2020-06-23,69,Northern Mariana Islands,2
2020-06-23,39,Ohio,2735
2020-06-23,40,Oklahoma,371
2020-06-23,41,Oregon,192
2020-06-23,42,Pennsylvania,6464
2020-06-23,72,Puerto Rico,149
2020-06-23,44,Rhode Island,906
2020-06-23,45,South Carolina,673
2020-06-23,46,South Dakota,83
2020-06-23,47,Tennessee,542
2020-06-23,48,Texas,2236
2020-06-23,49,Utah,163
2020-06-23,50,Vermont,56
2020-06-23,78,Virgin Islands,6
2020-06-23,51,Virginia,1645
2020-06-23,53,Washington,1284
2020-06-23,54,West Virginia,92
2020-06-23,55,Wisconsin,750
2020-06-23,56,Wyoming,20
2020-06-23,US,US,121847
2020-06-24,01,Alabama,891
2020-06-24,02,Alaska,12
2020-06-24,60,American Samoa,0
2020-06-24,04,Arizona,1467
2020-06-24,05,Arkansas,240
2020-06-24,06,California,5725
2020-06-24,08,Colorado,1667
2020-06-24,09,Connecticut,4287
2020-06-24,10,Delaware,505
2020-06-24,11,District of Columbia,541
2020-06-24,12,Florida,3281
2020-06-24,13,Georgia,2698
2020-06-24,66,Guam,5
2020-06-24,15,Hawaii,17
2020-06-24,16,Idaho,89
2020-06-24,17,Illinois,6770
2020-06-24,18,Indiana,2578
2020-06-24,19,Iowa,690
2020-06-24,20,Kansas,260
2020-06-24,21,Kentucky,538
2020-06-24,22,Louisiana,3152
2020-06-24,23,Maine,103
2020-06-24,24,Maryland,3108
2020-06-24,25,Massachusetts,7938
2020-06-24,26,Michigan,6114
2020-06-24,27,Minnesota,1432
2020-06-24,28,Mississippi,1011
2020-06-24,29,Missouri,998
2020-06-24,30,Montana,21
2020-06-24,31,Nebraska,257
2020-06-24,32,Nevada,494
2020-06-24,33,New Hampshire,347
2020-06-24,34,New Jersey,13076
2020-06-24,35,New Mexico,480
2020-06-24,36,New York,31862
2020-06-24,37,North Carolina,1325
2020-06-24,38,North Dakota,78
2020-06-24,69,Northern Mariana Islands,2
2020-06-24,39,Ohio,2755
2020-06-24,40,Oklahoma,372
2020-06-24,41,Oregon,195
2020-06-24,42,Pennsylvania,6518
2020-06-24,72,Puerto Rico,149
2020-06-24,44,Rhode Island,912
2020-06-24,45,South Carolina,683
2020-06-24,46,South Dakota,84
2020-06-24,47,Tennessee,556
2020-06-24,48,Texas,2270
2020-06-24,49,Utah,163
2020-06-24,50,Vermont,56
2020-06-24,78,Virgin Islands,6
2020-06-24,51,Virginia,1661
2020-06-24,53,Washington,1293
2020-06-24,54,West Virginia,92
2020-06-24,55,Wisconsin,757
2020-06-24,56,Wyoming,20
2020-06-24,US,US,122604
2020-06-25,01,Alabama,896
2020-06-25,02,Alaska,12
2020-06-25,60,American Samoa,0
2020-06-25,04,Arizona,1495
2020-06-25,05,Arkansas,240
2020-06-25,06,California,5806
2020-06-25,08,Colorado,1669
2020-06-25,09,Connecticut,4298
2020-06-25,10,Delaware,507
2020-06-25,11,District of Columbia,543
2020-06-25,12,Florida,3327
2020-06-25,13,Georgia,2745
2020-06-25,66,Guam,5
2020-06-25,15,Hawaii,17
2020-06-25,16,Idaho,90
2020-06-25,17,Illinois,6810
2020-06-25,18,Indiana,2586
2020-06-25,19,Iowa,696
2020-06-25,20,Kansas,262
2020-06-25,21,Kentucky,546
2020-06-25,22,Louisiana,3164
2020-06-25,23,Maine,103
2020-06-25,24,Maryland,3129
2020-06-25,25,Massachusetts,7963
2020-06-25,26,Michigan,6133
2020-06-25,27,Minnesota,1441
2020-06-25,28,Mississippi,1016
2020-06-25,29,Missouri,1000
2020-06-25,30,Montana,21
2020-06-25,31,Nebraska,260
2020-06-25,32,Nevada,495
2020-06-25,33,New Hampshire,357
2020-06-25,34,New Jersey,14872
2020-06-25,35,New Mexico,485
2020-06-25,36,New York,31903
2020-06-25,37,North Carolina,1336
2020-06-25,38,North Dakota,78
2020-06-25,69,Northern Mariana Islands,2
2020-06-25,39,Ohio,2772
2020-06-25,40,Oklahoma,375
2020-06-25,41,Oregon,197
2020-06-25,42,Pennsylvania,6557
2020-06-25,72,Puerto Rico,151
2020-06-25,44,Rhode Island,920
2020-06-25,45,South Carolina,693
2020-06-25,46,South Dakota,87
2020-06-25,47,Tennessee,567
2020-06-25,48,Texas,2317
2020-06-25,49,Utah,164
2020-06-25,50,Vermont,56
2020-06-25,78,Virgin Islands,6
2020-06-25,51,Virginia,1675
2020-06-25,53,Washington,1300
2020-06-25,54,West Virginia,92
2020-06-25,55,Wisconsin,766
2020-06-25,56,Wyoming,20
2020-06-25,US,US,125026
2020-06-26,01,Alabama,907
2020-06-26,02,Alaska,14
2020-06-26,60,American Samoa,0
2020-06-26,04,Arizona,1536
2020-06-26,05,Arkansas,249
2020-06-26,06,California,5868
2020-06-26,08,Colorado,1673
2020-06-26,09,Connecticut,4307
2020-06-26,10,Delaware,507
2020-06-26,11,District of Columbia,546
2020-06-26,12,Florida,3366
2020-06-26,13,Georgia,2770
2020-06-26,66,Guam,5
2020-06-26,15,Hawaii,17
2020-06-26,16,Idaho,90
2020-06-26,17,Illinois,6847
2020-06-26,18,Indiana,2595
2020-06-26,19,Iowa,704
2020-06-26,20,Kansas,265
2020-06-26,21,Kentucky,553
2020-06-26,22,Louisiana,3190
2020-06-26,23,Maine,103
2020-06-26,24,Maryland,3142
2020-06-26,25,Massachusetts,8013
2020-06-26,26,Michigan,6134
2020-06-26,27,Minnesota,1446
2020-06-26,28,Mississippi,1022
2020-06-26,29,Missouri,1009
2020-06-26,30,Montana,22
2020-06-26,31,Nebraska,266
2020-06-26,32,Nevada,498
2020-06-26,33,New Hampshire,365
2020-06-26,34,New Jersey,14914
2020-06-26,35,New Mexico,489
2020-06-26,36,New York,31921
2020-06-26,37,North Carolina,1348
2020-06-26,38,North Dakota,78
2020-06-26,69,Northern Mariana Islands,2
2020-06-26,39,Ohio,2788
2020-06-26,40,Oklahoma,377
2020-06-26,41,Oregon,202
2020-06-26,42,Pennsylvania,6579
2020-06-26,72,Puerto Rico,151
2020-06-26,44,Rhode Island,927
2020-06-26,45,South Carolina,694
2020-06-26,46,South Dakota,88
2020-06-26,47,Tennessee,577
2020-06-26,48,Texas,2354
2020-06-26,49,Utah,166
2020-06-26,50,Vermont,56
2020-06-26,78,Virgin Islands,6
2020-06-26,51,Virginia,1700
2020-06-26,53,Washington,1304
2020-06-26,54,West Virginia,92
2020-06-26,55,Wisconsin,766
2020-06-26,56,Wyoming,20
2020-06-26,US,US,125631
2020-06-27,01,Alabama,919
2020-06-27,02,Alaska,14
2020-06-27,60,American Samoa,0
2020-06-27,04,Arizona,1580
2020-06-27,05,Arkansas,259
2020-06-27,06,California,5899
2020-06-27,08,Colorado,1674
2020-06-27,09,Connecticut,4311
2020-06-27,10,Delaware,507
2020-06-27,11,District of Columbia,548
2020-06-27,12,Florida,3390
2020-06-27,13,Georgia,2776
2020-06-27,66,Guam,5
2020-06-27,15,Hawaii,18
2020-06-27,16,Idaho,91
2020-06-27,17,Illinois,6873
2020-06-27,18,Indiana,2616
2020-06-27,19,Iowa,704
2020-06-27,20,Kansas,268
2020-06-27,21,Kentucky,554
2020-06-27,22,Louisiana,3190
2020-06-27,23,Maine,104
2020-06-27,24,Maryland,3157
2020-06-27,25,Massachusetts,8041
2020-06-27,26,Michigan,6153
2020-06-27,27,Minnesota,1452
2020-06-27,28,Mississippi,1035
2020-06-27,29,Missouri,1014
2020-06-27,30,Montana,22
2020-06-27,31,Nebraska,267
2020-06-27,32,Nevada,500
2020-06-27,33,New Hampshire,367
2020-06-27,34,New Jersey,14948
2020-06-27,35,New Mexico,491
2020-06-27,36,New York,31938
2020-06-27,37,North Carolina,1353
2020-06-27,38,North Dakota,78
2020-06-27,69,Northern Mariana Islands,2
2020-06-27,39,Ohio,2804
2020-06-27,40,Oklahoma,384
2020-06-27,41,Oregon,202
2020-06-27,42,Pennsylvania,6603
2020-06-27,72,Puerto Rico,152
2020-06-27,44,Rhode Island,927
2020-06-27,45,South Carolina,711
2020-06-27,46,South Dakota,91
2020-06-27,47,Tennessee,584
2020-06-27,48,Texas,2388
2020-06-27,49,Utah,167
2020-06-27,50,Vermont,56
2020-06-27,78,Virgin Islands,6
2020-06-27,51,Virginia,1724
2020-06-27,53,Washington,1310
2020-06-27,54,West Virginia,93
2020-06-27,55,Wisconsin,777
2020-06-27,56,Wyoming,20
2020-06-27,US,US,126120
2020-06-28,01,Alabama,919
2020-06-28,02,Alaska,14
2020-06-28,60,American Samoa,0
2020-06-28,04,Arizona,1594
2020-06-28,05,Arkansas,264
2020-06-28,06,California,5932
2020-06-28,08,Colorado,1676
2020-06-28,09,Connecticut,4316
2020-06-28,10,Delaware,507
2020-06-28,11,District of Columbia,550
2020-06-28,12,Florida,3419
2020-06-28,13,Georgia,2778
2020-06-28,66,Guam,5
2020-06-28,15,Hawaii,18
2020-06-28,16,Idaho,91
2020-06-28,17,Illinois,6888
2020-06-28,18,Indiana,2619
2020-06-28,19,Iowa,706
2020-06-28,20,Kansas,269
2020-06-28,21,Kentucky,558
2020-06-28,22,Louisiana,3199
2020-06-28,23,Maine,104
2020-06-28,24,Maryland,3168
2020-06-28,25,Massachusetts,8060
2020-06-28,26,Michigan,6157
2020-06-28,27,Minnesota,1460
2020-06-28,28,Mississippi,1039
2020-06-28,29,Missouri,1014
2020-06-28,30,Montana,22
2020-06-28,31,Nebraska,267
2020-06-28,32,Nevada,500
2020-06-28,33,New Hampshire,367
2020-06-28,34,New Jersey,14975
2020-06-28,35,New Mexico,492
2020-06-28,36,New York,31943
2020-06-28,37,North Carolina,1352
2020-06-28,38,North Dakota,79
2020-06-28,69,Northern Mariana Islands,2
2020-06-28,39,Ohio,2807
2020-06-28,40,Oklahoma,385
2020-06-28,41,Oregon,202
2020-06-28,42,Pennsylvania,6606
2020-06-28,72,Puerto Rico,153
2020-06-28,44,Rhode Island,927
2020-06-28,45,South Carolina,716
2020-06-28,46,South Dakota,91
2020-06-28,47,Tennessee,584
2020-06-28,48,Texas,2402
2020-06-28,49,Utah,167
2020-06-28,50,Vermont,56
2020-06-28,78,Virgin Islands,6
2020-06-28,51,Virginia,1732
2020-06-28,53,Washington,1310
2020-06-28,54,West Virginia,93
2020-06-28,55,Wisconsin,777
2020-06-28,56,Wyoming,20
2020-06-28,US,US,126360
2020-06-29,01,Alabama,929
2020-06-29,02,Alaska,14
2020-06-29,60,American Samoa,0
2020-06-29,04,Arizona,1598
2020-06-29,05,Arkansas,265
2020-06-29,06,California,5983
2020-06-29,08,Colorado,1681
2020-06-29,09,Connecticut,4320
2020-06-29,10,Delaware,507
2020-06-29,11,District of Columbia,551
2020-06-29,12,Florida,3447
2020-06-29,13,Georgia,2784
2020-06-29,66,Guam,5
2020-06-29,15,Hawaii,18
2020-06-29,16,Idaho,91
2020-06-29,17,Illinois,6902
2020-06-29,18,Indiana,2624
2020-06-29,19,Iowa,711
2020-06-29,20,Kansas,273
2020-06-29,21,Kentucky,560
2020-06-29,22,Louisiana,3199
2020-06-29,23,Maine,105
2020-06-29,24,Maryland,3175
2020-06-29,25,Massachusetts,8095
2020-06-29,26,Michigan,6161
2020-06-29,27,Minnesota,1470
2020-06-29,28,Mississippi,1059
2020-06-29,29,Missouri,1016
2020-06-29,30,Montana,22
2020-06-29,31,Nebraska,269
2020-06-29,32,Nevada,504
2020-06-29,33,New Hampshire,367
2020-06-29,34,New Jersey,14992
2020-06-29,35,New Mexico,493
2020-06-29,36,New York,31961
2020-06-29,37,North Carolina,1357
2020-06-29,38,North Dakota,79
2020-06-29,69,Northern Mariana Islands,2
2020-06-29,39,Ohio,2818
2020-06-29,40,Oklahoma,385
2020-06-29,41,Oregon,204
2020-06-29,42,Pennsylvania,6614
2020-06-29,72,Puerto Rico,153
2020-06-29,44,Rhode Island,946
2020-06-29,45,South Carolina,720
2020-06-29,46,South Dakota,91
2020-06-29,47,Tennessee,592
